,sqft_above,sqft_basement,sqft_lot15,lat_log,age_house,bedrooms,bathrooms,floors,yr_renovated,waterfront,view,condition,grade,zipcode,price
12654,0.26753098294009436,-0.6492802129161798,-0.17296295609467957,-0.4712232473104934,0.6698940338974686,4.0,1.5,1.0,0.0,0.0,0.0,3.0,7.0,98008.0,375000.0
12655,0.9803268836814267,-0.6492802129161798,-0.24091416365047846,-0.2654095954177903,-0.9640174492094713,3.0,1.75,1.0,0.0,0.0,0.0,1.0,6.0,98118.0,227000.0
12656,0.1225555455011793,-0.6492802129161798,-0.20330617890712324,0.5350056315996926,0.15929669542654984,4.0,2.0,1.0,0.0,0.0,0.0,4.0,7.0,98022.0,335000.0
12657,2.188455529005719,1.6269447182940189,0.26838967656660817,0.4543276644931574,1.8272480010982177,3.0,2.25,1.0,0.0,0.0,0.0,3.0,9.0,98177.0,680000.0
12658,-0.6917231614473937,1.1534899326022974,-0.27349552018911205,-0.1614664717317184,-0.691698868691648,2.0,1.75,1.5,0.0,0.0,0.0,4.0,8.0,98105.0,686500.0
12659,-1.0976543862763557,-0.6492802129161798,-0.23254868021488337,0.0939265897389856,0.7039338564621964,3.0,1.75,1.0,0.0,0.0,0.0,3.0,7.0,98072.0,410000.0
12660,-1.1338982456360847,1.285510978612489,-0.16111185456091984,0.11988811879754348,0.5337347436385569,2.0,1.0,1.5,0.0,0.0,0.0,3.0,6.0,98033.0,425000.0
12661,-0.07074503775070745,-0.6492802129161798,-0.051920281296309954,-1.4963512638697833,-0.7597785138211038,3.0,2.5,1.0,0.0,0.0,0.0,3.0,8.0,98074.0,562500.0
12662,0.8474327326957546,2.582959189402302,0.9144398183822167,-0.5441903571198172,-0.5555395784327364,4.0,2.5,2.0,0.0,0.0,0.0,3.0,7.0,98056.0,345000.0
12663,0.44875027973873816,-0.6492802129161798,-0.11561536570066572,-1.0792747647338745,-0.9640174492094713,4.0,2.5,1.0,0.0,0.0,0.0,4.0,8.0,98006.0,627500.0
12664,-0.7110532197725823,-0.6492802129161798,-0.18899679934623687,-1.0582895217529191,-0.11302188509127348,3.0,1.0,1.0,0.0,0.0,0.0,3.0,7.0,98024.0,355000.0
12665,1.0528146024008842,2.0821897045360584,-0.11561536570066572,1.1085686119149762,-0.07898206252654556,3.0,2.25,2.0,0.0,0.0,0.0,3.0,7.0,98038.0,335000.0
12666,-1.1459795320893276,0.44330775406471556,-0.1904644280191483,1.3328392725979066,-0.3853404656090968,4.0,3.0,1.0,0.0,0.0,0.0,3.0,7.0,98118.0,350000.0
12667,-0.8801912301179832,-0.1485107280499361,0.18418448145831526,-0.553583290695782,0.6698940338974686,3.0,1.0,1.0,0.0,0.0,0.0,3.0,7.0,98053.0,590000.0
12668,-0.8318660843050115,-0.6492802129161798,-0.2807235914032008,-0.2661315327800138,1.9974471139218573,3.0,2.0,2.0,0.0,0.0,0.0,3.0,7.0,98023.0,252000.0
12669,0.4608315661919811,-0.6492802129161798,-0.16988093588156558,-1.2884737283900245,-0.8278581589505597,5.0,4.0,1.0,0.0,0.0,0.0,5.0,10.0,98040.0,1300000.0
12670,1.125302321120342,-0.6492802129161798,1.4168091131197968,-0.594048098468296,-0.1811015302207293,4.0,2.0,2.0,0.0,0.0,0.0,3.0,7.0,98119.0,705000.0
12671,0.8836765920554833,-0.6492802129161798,-0.23309904096722514,1.5009461128605295,-1.4746147876803901,3.0,2.0,1.0,0.0,0.0,0.0,3.0,7.0,98052.0,498000.0
12672,-0.6144029281466389,2.264287699032874,-0.2917308064500365,0.4377575194026274,2.0314869364865853,2.0,1.0,1.0,0.0,0.0,0.0,3.0,7.0,98133.0,312500.0
12673,0.5574818578179245,0.26120975956789966,-0.2011414266145789,1.236535859352554,-0.28322099791491306,4.0,1.75,1.0,0.0,0.0,0.0,2.0,7.0,98198.0,260000.0
12674,1.3065216179189856,-0.6492802129161798,-0.26971637635636514,0.06363565603058452,-1.2703758522920225,3.0,1.5,1.0,0.0,0.0,0.0,4.0,7.0,98042.0,209950.0
12675,-1.0976543862763557,0.14739851300738974,-0.33025605911396133,0.8755168841372257,1.7251285334040338,3.0,1.75,1.0,0.0,0.0,0.0,4.0,7.0,98006.0,610000.0
12676,-0.40902105844150927,-0.6492802129161798,-0.2306774536569213,-0.2610780031455747,0.6018143887680127,4.0,1.0,1.5,0.0,0.0,0.0,3.0,7.0,98107.0,500000.0
12677,0.8595140191489975,0.8985527403067552,-0.1538470926300083,0.902858307522889,-1.4065351425509343,3.0,3.5,1.0,1996.0,0.0,3.0,3.0,8.0,98125.0,850000.0
12678,-1.0734918133698699,1.3993222251729989,-0.08442825640129797,-0.360718464038393,0.908172791850564,4.0,2.5,1.0,0.0,0.0,0.0,5.0,8.0,98006.0,689000.0
12679,0.2796122693933373,-0.6492802129161798,0.015553946940792724,-0.1419806413904724,0.19333651799127777,4.0,2.0,2.0,0.0,0.0,0.0,3.0,9.0,98008.0,470000.0
12680,-1.4117678340606719,-0.6492802129161798,-0.17688886279471763,1.2401297558471636,1.5549294205803943,3.0,3.0,2.0,0.0,0.0,0.0,3.0,9.0,98056.0,640000.0
12682,-0.38485848553502344,0.5115945020010215,-0.2080392813772626,-1.3956561711869553,-0.1811015302207293,3.0,2.5,2.0,0.0,0.0,0.0,3.0,7.0,98003.0,258500.0
12683,0.02590525387523592,1.9911407072876506,-0.17204568817410995,-1.823270653166945,-0.24918117535018514,4.0,3.5,1.0,2006.0,0.0,0.0,4.0,9.0,98004.0,1100000.0
12684,0.5816444307244103,-0.6492802129161798,-0.3064070931791507,-0.15785790113394096,-1.2022962071625667,3.0,1.75,1.0,0.0,0.0,0.0,3.0,7.0,98053.0,420000.0
12685,-0.19155790228313666,-0.6492802129161798,-0.24737172981128874,0.9582539855264899,0.5677745662032848,3.0,1.0,1.0,0.0,0.0,0.0,3.0,7.0,98198.0,230000.0
12686,-0.8077035113985257,0.26120975956789966,-0.15780969004686912,-1.677531956694861,0.3294958082501894,3.0,1.5,1.0,0.0,0.0,0.0,4.0,7.0,98038.0,252000.0
12687,0.3520999881127948,-0.6492802129161798,-0.24788539984680774,0.1270993060195821,1.5889692431451223,3.0,2.5,2.0,0.0,0.0,0.0,3.0,8.0,98028.0,515000.0
12688,0.2312871235803656,1.7179937155424267,-0.005616596665954554,-0.009939176126359467,-0.1811015302207293,2.0,1.0,1.0,0.0,0.0,0.0,4.0,6.0,98107.0,425000.0
12689,-0.7352157926790681,1.6269447182940189,0.5855442327827667,-1.119801625407674,0.7039338564621964,3.0,2.5,2.0,0.0,0.0,2.0,3.0,8.0,98126.0,575000.0
12690,-0.8922725165712261,1.0123639868672651,-0.17065144093484408,1.069737649162428,0.6698940338974686,2.0,1.0,1.0,0.0,0.0,0.0,4.0,7.0,98117.0,390000.0
12691,-0.5056713500674527,-0.6492802129161798,-0.20315941603983212,1.1207922647380422,1.3847303077567548,4.0,2.25,1.0,0.0,0.0,0.0,3.0,8.0,98033.0,561500.0
12692,0.31585612875306607,1.6269447182940189,-0.25137101794497235,0.07950266912927258,-0.4534201107385526,4.0,1.75,1.5,0.0,0.0,0.0,4.0,9.0,98112.0,1350000.0
12693,-0.36069591262853756,-0.6492802129161798,-0.02755764532598033,0.06507814208994739,0.499694921073829,5.0,2.75,1.0,0.0,0.0,0.0,5.0,9.0,98115.0,835000.0
12694,-0.8922725165712261,1.0578884854914692,-0.21468030112218678,-0.6988452298310311,-1.066136916903655,2.0,1.0,1.5,0.0,0.0,0.0,3.0,6.0,98168.0,245000.0
12695,-0.7593783655855539,0.7164547458099394,-0.13891397088313456,-0.06188385300263619,0.43161527594437316,3.0,2.5,2.0,0.0,0.0,0.0,3.0,8.0,98027.0,475200.0
12696,-0.5056713500674527,0.26120975956789966,-0.11609234501936193,0.43847797713498216,0.12525687286182194,2.0,1.0,1.0,0.0,0.0,0.0,4.0,7.0,98117.0,425000.0
12697,-0.22780176164286545,2.3325744469691805,-0.22388967104470597,-1.9951913732111273,-0.9299776266447434,2.0,1.5,2.0,0.0,0.0,0.0,3.0,7.0,98178.0,218000.0
12699,-0.6385655010531248,2.2187632004086706,-0.28732792043130223,-0.18817107385242737,0.4656550985091011,4.0,2.25,1.0,0.0,0.0,0.0,3.0,8.0,98008.0,545000.0
12700,1.6931227844227592,-0.6492802129161798,0.8632929591312535,0.7913203956916024,-0.5895794009974643,5.0,2.5,1.5,2003.0,0.0,2.0,3.0,9.0,98004.0,2410000.0
12701,-1.5084181256866152,-0.6492802129161798,-0.2843926630854794,0.8136308791298944,2.2697656944396805,5.0,3.0,1.0,0.0,0.0,0.0,3.0,7.0,98118.0,460000.0
12702,1.6689602115162734,-0.6492802129161798,-0.2719178193657323,-0.49722954620259585,-0.9640174492094713,2.0,1.0,1.0,0.0,0.0,0.0,3.0,7.0,98116.0,425000.0
12703,0.050067826781721766,-0.6492802129161798,-0.18532772766395833,0.3311130902330466,0.499694921073829,3.0,1.75,1.0,0.0,0.0,0.0,4.0,7.0,98006.0,455000.0
12704,-0.5177526365206956,-0.6492802129161798,-0.29026317777712507,-0.0813651346059714,1.1804913723683872,3.0,2.0,1.0,0.0,0.0,0.0,3.0,8.0,98001.0,313100.0
12705,0.09839297259469346,-0.6492802129161798,0.09686057542008557,0.9726410101259739,-0.24918117535018514,4.0,3.5,2.0,0.0,0.0,0.0,4.0,10.0,98027.0,780000.0
12706,-0.5056713500674527,-0.6492802129161798,-0.32845821398964486,1.1905306589593792,-0.35130064304436887,4.0,2.5,2.0,0.0,0.0,0.0,3.0,8.0,98031.0,345500.0
12707,-0.10698889711043622,-0.6492802129161798,-0.18929032508081917,1.2286291545455248,-0.04494223996181764,3.0,1.75,1.0,0.0,0.0,0.0,5.0,7.0,98031.0,243000.0
12708,-0.9768415217439266,1.5814202196698148,-0.3829072377546587,0.2583164383602657,2.43996480726332,5.0,3.5,1.0,0.0,0.0,3.0,4.0,8.0,98034.0,670000.0
12710,-0.602321641693396,-0.6492802129161798,-0.258268872707656,0.9654475732392598,1.0443320821094757,2.0,1.0,1.0,0.0,0.0,0.0,3.0,7.0,98178.0,281000.0
12711,0.8111888733360259,-0.6492802129161798,-0.2998761455846949,-0.15785790113394096,-1.1682563845978389,3.0,1.0,1.0,0.0,0.0,0.0,4.0,7.0,98108.0,130000.0
12712,-0.904353803024469,0.5798812499373275,-0.17432051261712264,-1.5419997816435207,0.12525687286182194,3.0,2.5,2.0,0.0,0.0,0.0,3.0,7.0,98038.0,340000.0
12713,-1.3151175424347283,-0.6492802129161798,-0.3170474010577585,0.8524908374749781,0.6018143887680127,4.0,2.75,2.0,0.0,0.0,0.0,4.0,8.0,98059.0,485000.0
12714,0.7507824410698112,-0.6492802129161798,-0.04913178681777825,0.4629726398983564,-0.65765904612692,4.0,2.75,2.0,0.0,0.0,0.0,3.0,8.0,98072.0,642860.0
12715,-0.8439473707582544,1.8318049621029366,-0.10857074807069089,-0.45244214623422424,0.2954559856854615,3.0,1.75,1.0,0.0,0.0,0.0,3.0,7.0,98112.0,747000.0
12716,-0.6748093604128536,-0.6492802129161798,-0.020366264828714356,0.5054739341910884,0.09121705029709401,4.0,2.5,2.0,0.0,0.0,0.0,3.0,8.0,98133.0,559950.0
12717,1.0165707430411555,-0.6492802129161798,0.48871743108743554,0.5148379183456597,-0.8278581589505597,4.0,2.75,2.0,0.0,0.0,0.0,3.0,9.0,98108.0,577288.0
12718,0.31585612875306607,-0.6492802129161798,-0.14423412482243847,-0.8976863774602859,-0.04494223996181764,2.0,1.0,1.5,0.0,0.0,0.0,3.0,7.0,98117.0,575000.0
12719,-1.2063859643555421,-0.6492802129161798,-0.2367681126495037,-0.44449660526455276,0.9422126144152919,3.0,1.0,1.0,0.0,0.0,0.0,4.0,7.0,98118.0,287000.0
12720,-0.8681099436647403,-0.6492802129161798,-0.38088924832940546,0.4096584877084937,2.43996480726332,4.0,3.75,2.0,0.0,0.0,0.0,3.0,9.0,98033.0,1150000.0
12722,0.642050862990625,-0.6492802129161798,-0.18848312931071787,-1.5673626939509904,-0.5555395784327364,4.0,2.25,2.0,0.0,0.0,0.0,2.0,8.0,98056.0,375000.0
12723,1.0648958888541271,-0.6492802129161798,-0.06490879505157605,0.01963691757134113,-0.6236192235621922,2.0,1.0,1.0,0.0,0.0,0.0,3.0,6.0,98125.0,325000.0
12724,-1.3151175424347283,-0.6492802129161798,-0.27705451972092227,-0.4878381553132466,0.6358542113327407,3.0,2.25,1.0,0.0,0.0,0.0,4.0,7.0,98059.0,530000.0
12725,-1.1218169591828417,-0.6492802129161798,-0.20367308607535112,-0.5008416880739208,0.36353563081491735,4.0,2.25,1.0,0.0,0.0,0.0,3.0,7.0,98032.0,287000.0
12726,2.055561378020047,-0.6492802129161798,-0.14779312435424868,-0.7848750733368471,-0.14706170765600138,5.0,3.0,1.0,0.0,0.0,0.0,3.0,8.0,98023.0,320000.0
12727,-0.7593783655855539,-0.6492802129161798,0.09902532771262991,-0.682220100360762,-0.28322099791491306,4.0,2.5,2.0,0.0,0.0,0.0,3.0,7.0,98065.0,425000.0
12728,2.2488619612719334,-0.6492802129161798,1.5962634091000412,1.5196195671498436,-0.8618979815152876,3.0,1.0,1.0,0.0,0.0,3.0,4.0,8.0,98117.0,550000.0
12729,-0.28820819390908003,-0.6492802129161798,-0.09910454313041221,0.5371663877068744,0.499694921073829,3.0,1.0,1.0,0.0,0.0,0.0,2.0,6.0,98023.0,135000.0
12730,1.0044894565879126,-0.6492802129161798,-0.11836716946237463,0.022522253625843196,-0.11302188509127348,3.0,1.75,1.5,0.0,0.0,0.0,4.0,8.0,98144.0,695000.0
12731,-1.2909549695282425,-0.6492802129161798,-0.28732792043130223,-0.30584042734342015,0.8060533241563802,5.0,2.5,1.0,0.0,0.0,2.0,4.0,9.0,98006.0,975000.0
12732,-0.4935900636142097,-0.6492802129161798,-0.21735872345025012,-0.06188385300263619,-0.35130064304436887,4.0,1.75,1.0,0.0,0.0,0.0,3.0,8.0,98198.0,210000.0
12733,-0.747297079132311,-0.6492802129161798,0.5634564212554498,-0.2127122707136243,1.0102922595447477,4.0,1.75,1.0,0.0,0.0,0.0,4.0,7.0,98125.0,518000.0
12734,-0.747297079132311,-0.6492802129161798,-0.1082772223361086,-1.6782568716247204,0.09121705029709401,3.0,1.0,2.0,0.0,0.0,0.0,3.0,6.0,98125.0,335500.0
12735,-0.6264842145998818,0.1701607623194917,-0.1449679391588942,1.1725582019040655,0.8400931467211081,4.0,3.5,2.0,0.0,0.0,3.0,3.0,9.0,98126.0,750000.0
12736,0.1225555455011793,-0.6492802129161798,-0.21860620782222484,1.031621504236608,0.12525687286182194,3.0,1.75,1.0,0.0,0.0,0.0,4.0,7.0,98006.0,515000.0
12737,-0.9405976623841978,-0.6492802129161798,-0.12111897322408356,-1.4514332547517053,0.3975754533796452,4.0,2.75,1.0,0.0,0.0,0.0,3.0,7.0,98055.0,344500.0
12738,-0.445264917801238,0.7619792444341433,-0.09671964653693114,0.5587732003497774,-0.11302188509127348,3.0,1.5,1.0,0.0,0.0,0.0,3.0,7.0,98118.0,470000.0
12739,2.7683572787613793,-0.6492802129161798,-0.09011531750882974,0.24029508005076597,-0.8959378040800156,4.0,1.75,1.0,0.0,0.0,0.0,3.0,8.0,98008.0,606150.0
12740,-0.6264842145998818,-0.6492802129161798,-0.13777655866162822,-0.3433876093862945,0.5677745662032848,4.0,2.75,1.0,0.0,0.0,0.0,3.0,7.0,98002.0,292000.0
12741,-1.2063859643555421,-0.6492802129161798,-0.3174143082259864,0.6804661607795454,0.6358542113327407,3.0,2.5,2.0,0.0,0.0,3.0,3.0,7.0,98092.0,450000.0
12742,0.9561643107749409,-0.6492802129161798,-0.22055081581383248,-0.9418085800756736,-0.9299776266447434,3.0,1.75,1.0,0.0,0.0,0.0,3.0,8.0,98126.0,429000.0
12743,0.6058070036308961,-0.6492802129161798,-0.23812566917194677,0.08238750176372535,-0.8618979815152876,4.0,2.5,2.0,0.0,0.0,0.0,3.0,9.0,98053.0,765000.0
12744,2.055561378020047,-0.6492802129161798,-0.2834753951649097,-1.3210594420537527,-1.100176739468383,2.0,1.0,1.0,0.0,0.0,0.0,3.0,5.0,98107.0,425000.0
12745,-0.33653333972205174,-0.6492802129161798,-0.010496462003385037,-1.0705910602355706,-0.1811015302207293,4.0,2.5,2.0,0.0,0.0,0.0,3.0,7.0,98059.0,505000.0
12746,0.7387011546165683,-0.6492802129161798,-0.31708409177458136,-1.3804458129421393,-1.100176739468383,3.0,1.75,1.0,0.0,0.0,0.0,3.0,7.0,98008.0,544950.0
12747,-1.0734918133698699,-0.6492802129161798,-0.2477019462626938,-0.2386989809046994,2.2357258718749526,3.0,2.0,1.5,0.0,0.0,0.0,3.0,8.0,98126.0,382000.0
12748,-1.061410526916627,0.1701607623194917,-0.19266587102851543,-0.22714908892654015,0.7379736790269243,3.0,1.75,2.0,0.0,0.0,0.0,3.0,7.0,98014.0,475000.0
12749,-0.8922725165712261,-0.6492802129161798,-0.2843926630854794,0.7920401113517124,2.167646226745497,3.0,1.5,2.0,0.0,0.0,0.0,4.0,7.0,98034.0,355000.0
12750,1.403171909544929,-0.6492802129161798,-0.14449095984019797,-0.20910316107857743,-1.100176739468383,4.0,2.5,1.0,0.0,0.0,0.0,5.0,7.0,98034.0,410000.0
12751,-0.8801912301179832,1.148937482739877,-0.3181481225624421,0.8798340958478825,1.4187701303214826,4.0,2.0,1.0,0.0,0.0,0.0,3.0,6.0,98144.0,450000.0
12752,0.21920583712712266,-0.6492802129161798,-0.2836588487490237,-0.19105818237190766,-1.100176739468383,7.0,4.5,1.0,0.0,0.0,0.0,3.0,7.0,98125.0,565000.0
12753,0.7387011546165683,-0.6492802129161798,-0.17065144093484408,-0.8788819172980773,-0.2151413527854572,2.0,1.0,1.5,0.0,0.0,0.0,4.0,7.0,98115.0,529100.0
12754,0.327937415206309,0.0335872664468798,-0.15630537065713493,1.452103042127969,1.5549294205803943,4.0,2.5,2.0,0.0,0.0,0.0,3.0,7.0,98065.0,452500.0
12755,-0.8560286572114973,0.4888322526889195,-0.12361394196803298,0.5429283374635786,0.26141616312073357,4.0,2.0,1.0,0.0,0.0,0.0,3.0,7.0,98003.0,245000.0
12756,-0.3244520532688088,-0.03469948148942615,-0.20899324001465502,1.1380484449837096,1.1464515498036594,1.0,1.0,1.0,0.0,0.0,0.0,3.0,6.0,98117.0,415000.0
12758,0.21920583712712266,-0.6492802129161798,-0.24124438010188354,0.11484019755719363,-0.5895794009974643,4.0,1.75,1.0,0.0,0.0,0.0,5.0,7.0,98178.0,363500.0
12759,-0.6748093604128536,0.6026434992494294,-0.2194134035923261,-0.2617999313932345,-0.65765904612692,3.0,2.75,1.0,0.0,0.0,0.0,4.0,8.0,98052.0,510000.0
12760,0.9320017378684551,2.4463856935296904,-0.31227760787079645,0.14296338440761103,2.065526759051313,4.0,2.5,2.0,0.0,0.0,0.0,3.0,8.0,98053.0,650000.0
12761,-0.28820819390908003,-0.6492802129161798,-0.3993813696080894,-0.9164918683426525,-1.1682563845978389,4.0,2.5,2.0,0.0,0.0,0.0,4.0,7.0,98058.0,290000.0
12762,1.4394157689046578,-0.6492802129161798,-0.3357596666373792,0.552291299433887,2.065526759051313,3.0,1.0,1.0,0.0,0.0,0.0,2.0,6.0,98178.0,170000.0
12763,-0.6264842145998818,-0.6492802129161798,-0.20539754976602204,-0.566589315582993,0.7379736790269243,2.0,1.0,1.0,0.0,0.0,0.0,3.0,6.0,98122.0,510000.0
12764,-0.3244520532688088,2.810581682523322,-0.024255480811929627,0.2244355016661776,0.2954559856854615,7.0,8.0,3.0,0.0,0.0,4.0,3.0,12.0,98053.0,2280000.0
12765,0.34605934488617335,-0.6492802129161798,0.720162472805567,-0.5427453132400998,-1.066136916903655,4.0,2.5,2.0,0.0,0.0,0.0,3.0,8.0,98003.0,316000.0
12766,-1.3151175424347283,0.2839720088800016,-0.097600223740678,-0.10517709223200862,1.0102922595447477,4.0,2.5,2.0,0.0,0.0,0.0,4.0,9.0,98029.0,690000.0
12767,-1.1943046779022992,-0.6492802129161798,-0.16973417301427446,0.890626887457574,0.22737634055600567,2.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,98056.0,199950.0
12768,-1.3392801153412142,-0.6492802129161798,0.24417380346356968,-0.8231978305161172,0.6698940338974686,3.0,1.0,1.0,0.0,0.0,0.0,3.0,6.0,98178.0,207000.0
12769,-0.13115147001692207,-0.6492802129161798,-0.17762267713117336,-0.3715506927813821,0.7720135015916523,4.0,2.25,1.5,0.0,0.0,0.0,4.0,8.0,98058.0,449950.0
12770,2.5629754090562495,-0.6492802129161798,0.13916497191675734,0.5011520091493936,2.1336064041807687,3.0,1.75,1.0,0.0,0.0,0.0,2.0,7.0,98059.0,361550.0
12771,-0.2761269074558371,2.1277142031602625,-0.03856486037281601,0.25254970669160937,0.26141616312073357,4.0,3.5,2.0,0.0,0.0,0.0,3.0,10.0,98077.0,824000.0
12772,0.25544969648685145,-0.6492802129161798,-0.18404355257516083,-1.5101176375258498,-0.691698868691648,3.0,1.75,1.0,0.0,0.0,0.0,5.0,7.0,98008.0,537000.0
12773,1.6447976386097873,-0.6492802129161798,-0.14427081553926124,0.2611997678466484,-1.0320970943389272,4.0,2.5,2.5,0.0,0.0,0.0,4.0,9.0,98040.0,838400.0
12774,-0.8077035113985257,-0.6492802129161798,0.16815063820675794,-1.9008782014765602,-0.5895794009974643,2.0,1.0,1.0,0.0,0.0,0.0,3.0,6.0,98126.0,225000.0
12775,-0.6264842145998818,0.42054550475261354,-0.020072739094132073,1.493763744421562,0.36353563081491735,3.0,2.0,1.0,0.0,0.0,0.0,4.0,7.0,98106.0,329900.0
12776,-0.33653333972205174,2.67400818665071,0.27697530430314,1.53685569983664,0.12525687286182194,4.0,1.0,1.0,0.0,0.0,0.0,4.0,6.0,98065.0,282500.0
12777,-0.33653333972205174,2.67400818665071,0.27697530430314,1.53685569983664,0.15929669542654984,3.0,1.75,1.0,0.0,0.0,0.0,4.0,7.0,98042.0,229950.0
12778,-0.771459652038797,-0.6492802129161798,0.23661551579807583,-2.057597415484173,2.1336064041807687,2.0,1.0,1.0,0.0,0.0,0.0,3.0,7.0,98125.0,500000.0
12779,-1.1580608185425705,0.1701607623194917,-0.19604141697621172,-0.3650513144952168,1.0102922595447477,3.0,1.75,1.0,0.0,0.0,0.0,3.0,8.0,98125.0,495000.0
12780,-1.0734918133698699,-0.6492802129161798,-0.19266587102851543,1.4061267403815982,0.8400931467211081,3.0,1.0,1.0,0.0,0.0,0.0,4.0,7.0,98198.0,149500.0
12781,0.7991075868827829,0.4888322526889195,-0.3117272471184546,0.1818993762130763,-1.0320970943389272,3.0,2.5,1.0,0.0,0.0,0.0,4.0,8.0,98005.0,726000.0
12782,-0.30028948036232295,0.3750210061284096,-0.0963527393687033,0.43631659939922424,0.22737634055600567,4.0,2.5,2.0,0.0,0.0,0.0,3.0,10.0,98075.0,899000.0
12783,-0.9285163759309549,-0.6492802129161798,-0.11194629401838715,-1.7884617552278557,2.405924984698592,3.0,1.0,1.0,0.0,0.0,0.0,5.0,7.0,98056.0,317000.0
12784,0.3400187016595519,-0.6492802129161798,-0.1421427539635397,0.9697636534701163,-1.0320970943389272,1.0,1.0,1.0,0.0,0.0,0.0,3.0,6.0,98199.0,395000.0
12785,-0.4331836313479951,-0.6492802129161798,-0.41170945046054536,0.994220415890727,-1.066136916903655,4.0,3.0,2.0,0.0,0.0,0.0,3.0,8.0,98058.0,360000.0
12786,0.2916935558465802,-0.6492802129161798,-0.17633850204237586,-1.1386192952669807,-0.8618979815152876,4.0,2.5,2.0,0.0,0.0,0.0,3.0,8.0,98029.0,570000.0
12787,-0.2036391887363796,-0.6492802129161798,-0.32695389459991064,0.31453699301653465,2.405924984698592,4.0,2.5,2.0,0.0,0.0,0.0,3.0,8.0,98042.0,320000.0
12789,0.617888290084139,-0.6492802129161798,-0.16745934857126174,0.8949439090381137,-0.8618979815152876,5.0,2.5,2.0,0.0,0.0,0.0,3.0,7.0,98042.0,268000.0
12790,2.4663251174303062,-0.6492802129161798,-0.2769077568536311,0.2547122424262789,-1.0320970943389272,2.0,1.0,1.0,0.0,0.0,0.0,5.0,6.0,98108.0,191000.0
12791,0.062149113234964685,0.6026434992494294,0.8414986733385189,-1.4847589565794164,-0.4534201107385526,2.0,1.0,1.0,0.0,0.0,0.0,4.0,7.0,98126.0,400000.0
12792,-1.0251666675568982,0.4888322526889195,-0.15898379298519827,-1.13138160779255,-0.3853404656090968,2.0,1.0,1.0,0.0,0.0,0.0,5.0,7.0,98107.0,515000.0
12793,-1.061410526916627,-0.6492802129161798,-0.26513003675351693,-0.2004414528527448,2.099566581616041,4.0,2.5,2.0,0.0,0.0,0.0,3.0,9.0,98065.0,610000.0
12794,-0.28820819390908003,-0.6492802129161798,-0.013908698667904095,0.11195563778768902,0.22737634055600567,2.0,1.75,1.0,1992.0,0.0,0.0,3.0,7.0,98115.0,538000.0
12795,-0.2519643345493513,1.171699732051979,0.004363278309843123,-0.5846540570099601,-0.1811015302207293,3.0,2.5,2.0,0.0,0.0,0.0,4.0,7.0,98065.0,432000.0
12796,-0.5781590687869101,1.0578884854914692,-0.17065144093484408,-1.4594021498353065,-0.5555395784327364,4.0,2.25,2.0,0.0,0.0,0.0,3.0,8.0,98055.0,335000.0
12797,0.11047425904793637,-0.6492802129161798,-0.17505432695357837,-0.894070055076257,-0.35130064304436887,5.0,1.75,1.5,0.0,0.0,0.0,5.0,7.0,98133.0,302000.0
12798,0.8353514462425117,1.6041824689819169,-0.26824874768345375,0.504753617131578,1.4868497754509384,4.0,1.75,1.0,0.0,0.0,0.0,3.0,7.0,98039.0,787500.0
12799,0.6903760088035966,-0.6492802129161798,-0.15138881460288167,-0.5557509272715361,0.22737634055600567,3.0,1.0,1.0,0.0,0.0,0.0,5.0,8.0,98133.0,420000.0
12800,-0.5902403552401531,0.8757904909946532,-0.1461420420972233,-0.35566354099738295,-0.28322099791491306,3.0,2.5,2.0,0.0,0.0,0.0,3.0,9.0,98014.0,560000.0
12801,-0.904353803024469,-0.6492802129161798,-0.15964422588800842,-0.5745376846267976,0.7720135015916523,3.0,2.5,2.0,0.0,0.0,0.0,3.0,8.0,98029.0,535000.0
